"row","Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1765",135,1989,"Stratum_1"," [count*km2/nmile2]",14680051.9283896,1964035.23397771,0.133862214811333
"1766",135,1990,"Stratum_1"," [count*km2/nmile2]",15397648.7483653,1806044.01151352,0.117357336604795
"1767",135,1991,"Stratum_1"," [count*km2/nmile2]",14875827.2554597,1447948.1724528,0.0973886205067076
"1768",135,1992,"Stratum_1"," [count*km2/nmile2]",13969405.646863,1575211.98891693,0.112822937619287
"1769",135,1993,"Stratum_1"," [count*km2/nmile2]",8663538.68306351,1044029.62192813,0.120574043566647
"1770",135,1994,"Stratum_1"," [count*km2/nmile2]",5951133.350125,858580.055543397,0.14435021581463
"1771",135,1995,"Stratum_1"," [count*km2/nmile2]",4314647.83958531,706927.573019998,0.163932812658524
"1772",135,1996,"Stratum_1"," [count*km2/nmile2]",4259255.49000794,851537.577257041,0.200035211294787
"1773",135,1997,"Stratum_1"," [count*km2/nmile2]",949973.08798903,217487.425816443,0.229065231082758
"1774",135,1998,"Stratum_1"," [count*km2/nmile2]",930399.800814765,207972.681599803,0.223652113443949
"1775",135,1999,"Stratum_1"," [count*km2/nmile2]",500608.28412164,160219.262118575,0.320223366379385
"1776",135,2000,"Stratum_1"," [count*km2/nmile2]",1533712.50557163,386603.203402049,0.252207393083962
"1777",135,2001,"Stratum_1"," [count*km2/nmile2]",1963929.95541273,419030.29073563,0.213479288870061
"1778",135,2002,"Stratum_1"," [count*km2/nmile2]",1376867.40224352,320105.112715208,0.232614517880877
"1779",135,2003,"Stratum_1"," [count*km2/nmile2]",1969558.63415966,391603.206821867,0.198936122496016
"1780",135,2004,"Stratum_1"," [count*km2/nmile2]",1492046.67883421,295876.640959858,0.198410473189441
"1781",135,2005,"Stratum_1"," [count*km2/nmile2]",5977322.72365537,963053.035829256,0.161205488350869
"1782",135,2006,"Stratum_1"," [count*km2/nmile2]",8332628.96586998,1111937.31202005,0.133516390521675
"1783",135,2007,"Stratum_1"," [count*km2/nmile2]",7838232.39263691,1123761.47083368,0.143447282690531
"1784",135,2008,"Stratum_1"," [count*km2/nmile2]",6345804.07163829,892586.287049546,0.140734273317877
"1785",135,2009,"Stratum_1"," [count*km2/nmile2]",4604814.56942329,663240.478736508,0.144110359420569
"1786",135,2010,"Stratum_1"," [count*km2/nmile2]",4475211.73681334,644259.759747586,0.144040208669163
"1787",135,2011,"Stratum_1"," [count*km2/nmile2]",4139010.95200433,655557.484798024,0.158471266313081
"1788",135,2012,"Stratum_1"," [count*km2/nmile2]",2567064.18278297,424234.351366092,0.165350467797565
"1789",135,2013,"Stratum_1"," [count*km2/nmile2]",4295163.13474036,700676.973138319,0.163220425366517
"1790",135,2014,"Stratum_1"," [count*km2/nmile2]",9167656.06767733,974620.463850195,0.106368623092763
"1791",135,2015,"Stratum_1"," [count*km2/nmile2]",8570767.1041742,930893.985786125,0.108671798341873
"1792",135,2016,"Stratum_1"," [count*km2/nmile2]",9089015.39567966,927305.520190472,0.102080392119479
"1793",135,2017,"Stratum_1"," [count*km2/nmile2]",6199154.00570882,812404.795245223,0.131122244913194
"1794",135,2018,"Stratum_1"," [count*km2/nmile2]",5447748.73314754,786319.199813325,0.144416938890484
"1795",135,2019,"Stratum_1"," [count*km2/nmile2]",2868933.91303321,439768.126109378,0.153369685972043
"1796",135,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1797",135,2021,"Stratum_1"," [count*km2/nmile2]",868694.529024874,215147.841476051,0.247802812089266
"1798",135,2022,"Stratum_1"," [count*km2/nmile2]",1263373.64668483,277012.202295205,0.219383221785703
"1799",135,2023,"Stratum_1"," [count*km2/nmile2]",1316661.61469619,287365.252073013,0.21837172337659
"1800",135,2024,"Stratum_1"," [count*km2/nmile2]",2527305.88186773,445183.333391058,0.176245246492957
"1801",140,1975,"Stratum_1"," [count*km2/nmile2]",35418382.7231448,4123339.59934283,0.116499546047931
"1802",140,1976,"Stratum_1"," [count*km2/nmile2]",14286381.6354103,1927612.1666205,0.135020983216708
"1803",140,1977,"Stratum_1"," [count*km2/nmile2]",12121149.0178285,1467960.1176821,0.121192102762506
"1804",140,1978,"Stratum_1"," [count*km2/nmile2]",8059776.70618141,1148612.53409609,0.142611450109446
"1805",140,1979,"Stratum_1"," [count*km2/nmile2]",3460695.7305477,741955.455319513,0.214544936891838
"1806",140,1980,"Stratum_1"," [count*km2/nmile2]",6360033.86809346,981117.186686081,0.154370855128244
"1807",140,1981,"Stratum_1"," [count*km2/nmile2]",2769578.01310858,486509.423380549,0.1757848766728
"1808",140,1982,"Stratum_1"," [count*km2/nmile2]",2001612.7509803,408651.656681797,0.204304089398444
"1809",140,1983,"Stratum_1"," [count*km2/nmile2]",1679759.66049013,344141.658555683,0.205018926272555
"1810",140,1984,"Stratum_1"," [count*km2/nmile2]",1698342.73968857,362939.171652808,0.213851528850454
"1811",140,1985,"Stratum_1"," [count*km2/nmile2]",744606.504222689,227878.992295798,0.30625368250204
"1812",140,1986,"Stratum_1"," [count*km2/nmile2]",320804.305801638,168505.141310564,0.525625979348296
"1813",140,1987,"Stratum_1"," [count*km2/nmile2]",1881762.45659189,442883.191944725,0.235520249991536
"1814",140,1988,"Stratum_1"," [count*km2/nmile2]",4842921.45095104,992330.265456029,0.205046644609148
"1815",140,1989,"Stratum_1"," [count*km2/nmile2]",10890111.2067026,1703327.3598597,0.156519936282355
"1816",140,1990,"Stratum_1"," [count*km2/nmile2]",9917333.20160322,1316896.1482814,0.13288026247406
"1817",140,1991,"Stratum_1"," [count*km2/nmile2]",9706714.93007871,1110395.35482774,0.114474621363121
"1818",140,1992,"Stratum_1"," [count*km2/nmile2]",11754081.8613463,1476040.66148347,0.125664748139022
"1819",140,1993,"Stratum_1"," [count*km2/nmile2]",4371510.95326164,743363.139786373,0.170166202204533
"1820",140,1994,"Stratum_1"," [count*km2/nmile2]",3542683.19505641,539287.266057531,0.152332196091026
"1821",140,1995,"Stratum_1"," [count*km2/nmile2]",2175585.00334594,464750.769808904,0.21377057039116
"1822",140,1996,"Stratum_1"," [count*km2/nmile2]",1918583.81792395,490287.084188431,0.2557252019248
"1823",140,1997,"Stratum_1"," [count*km2/nmile2]",824481.92761957,212185.690282244,0.257536510048743
"1824",140,1998,"Stratum_1"," [count*km2/nmile2]",354673.615724493,143755.241208461,0.405600666572042
"1825",140,1999,"Stratum_1"," [count*km2/nmile2]",558570.943006582,182489.695348896,0.326936840300944
"1826",140,2000,"Stratum_1"," [count*km2/nmile2]",1831098.12740779,501879.661744869,0.274278542415687
"1827",140,2001,"Stratum_1"," [count*km2/nmile2]",1550053.16817909,362693.744857551,0.234151705423307
"1828",140,2002,"Stratum_1"," [count*km2/nmile2]",1316685.78743804,306853.288241163,0.23321285656502
"1829",140,2003,"Stratum_1"," [count*km2/nmile2]",1320517.12330813,318205.882947671,0.241139314599345
"1830",140,2004,"Stratum_1"," [count*km2/nmile2]",1071110.38257278,254722.610505719,0.237978171098298
"1831",140,2005,"Stratum_1"," [count*km2/nmile2]",3488199.38690381,631146.822729429,0.181064351525933
"1832",140,2006,"Stratum_1"," [count*km2/nmile2]",4971072.22501003,734316.784116647,0.14782137461924
"1833",140,2007,"Stratum_1"," [count*km2/nmile2]",4499818.86774695,828152.122168612,0.184170022624608
"1834",140,2008,"Stratum_1"," [count*km2/nmile2]",3205869.31384823,679481.791013626,0.21209765313571
"1835",140,2009,"Stratum_1"," [count*km2/nmile2]",2198983.89145218,438261.310435586,0.199441228087036
"1836",140,2010,"Stratum_1"," [count*km2/nmile2]",2908370.77003804,574468.26689596,0.19766060812009
"1837",140,2011,"Stratum_1"," [count*km2/nmile2]",3603784.9987311,650475.017577692,0.180624061310591
"1838",140,2012,"Stratum_1"," [count*km2/nmile2]",1916987.12935984,380022.388621723,0.198378152371195
"1839",140,2013,"Stratum_1"," [count*km2/nmile2]",3423059.38744219,614808.11517769,0.179733492001083
"1840",140,2014,"Stratum_1"," [count*km2/nmile2]",5718481.68931608,708528.052089104,0.12398814697518
"1841",140,2015,"Stratum_1"," [count*km2/nmile2]",5634780.18454313,677031.420417042,0.120236326872852
"1842",140,2016,"Stratum_1"," [count*km2/nmile2]",5619420.45474895,693855.888492177,0.123561054235541
"1843",140,2017,"Stratum_1"," [count*km2/nmile2]",3879291.84091643,570699.893674682,0.147217416934062
"1844",140,2018,"Stratum_1"," [count*km2/nmile2]",3965118.44370966,590600.931358324,0.149053376106505
"1845",140,2019,"Stratum_1"," [count*km2/nmile2]",1573540.53360749,302435.204839289,0.192334974296181
"1846",140,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1847",140,2021,"Stratum_1"," [count*km2/nmile2]",505107.583578672,151172.030061577,0.299496265165751
"1848",140,2022,"Stratum_1"," [count*km2/nmile2]",859368.638437215,216285.947750211,0.251856206730476
"1849",140,2023,"Stratum_1"," [count*km2/nmile2]",881711.45328205,222338.321128719,0.25234325134745
"1850",140,2024,"Stratum_1"," [count*km2/nmile2]",1735268.78060805,361485.684883468,0.208462626296156
"1851",145,1975,"Stratum_1"," [count*km2/nmile2]",23017441.3073501,2969082.02937191,0.129117927132853
"1852",145,1976,"Stratum_1"," [count*km2/nmile2]",16080778.9108087,2034921.00172383,0.126666527944476
"1853",145,1977,"Stratum_1"," [count*km2/nmile2]",10256709.1915221,1343871.48197695,0.131150843794475
"1854",145,1978,"Stratum_1"," [count*km2/nmile2]",6705661.3440524,941769.990623909,0.140580351341075
"1855",145,1979,"Stratum_1"," [count*km2/nmile2]",2704214.43565731,567700.089659642,0.210135403980911
"1856",145,1980,"Stratum_1"," [count*km2/nmile2]",4421909.11403229,819201.469187624,0.1854395239568
"1857",145,1981,"Stratum_1"," [count*km2/nmile2]",1922583.89726998,410442.195085104,0.213691916632632
"1858",145,1982,"Stratum_1"," [count*km2/nmile2]",1217681.01451851,276246.101562334,0.227082682771234
"1859",145,1983,"Stratum_1"," [count*km2/nmile2]",702877.794560575,195121.302119183,0.277872939663456
"1860",145,1984,"Stratum_1"," [count*km2/nmile2]",827756.993014703,217861.530634617,0.263450535321818
"1861",145,1985,"Stratum_1"," [count*km2/nmile2]",651751.109162945,208342.374985772,0.319975867297663
"1862",145,1986,"Stratum_1"," [count*km2/nmile2]",330963.34539261,171681.500650479,0.51923623987256
"1863",145,1987,"Stratum_1"," [count*km2/nmile2]",1442583.40146426,331931.90477989,0.230318837878547
"1864",145,1988,"Stratum_1"," [count*km2/nmile2]",3280933.49215825,709732.846558041,0.216530396570409
"1865",145,1989,"Stratum_1"," [count*km2/nmile2]",6300163.04078539,1045862.30562713,0.166166746018475
"1866",145,1990,"Stratum_1"," [count*km2/nmile2]",8357721.50097254,1290670.20430212,0.154578390925471
"1867",145,1991,"Stratum_1"," [count*km2/nmile2]",6342079.0430451,938061.194447531,0.148054261828529
"1868",145,1992,"Stratum_1"," [count*km2/nmile2]",8802960.93504148,1230700.82345951,0.13994104409994
"1869",145,1993,"Stratum_1"," [count*km2/nmile2]",3628172.21239306,556091.392939596,0.153419185823943
"1870",145,1994,"Stratum_1"," [count*km2/nmile2]",2907111.33831744,522219.822288144,0.179809685300567
"1871",145,1995,"Stratum_1"," [count*km2/nmile2]",1737023.14385,377317.068732866,0.217431388968566
"1872",145,1996,"Stratum_1"," [count*km2/nmile2]",1768863.04630678,435065.580155902,0.246196520069006
"1873",145,1997,"Stratum_1"," [count*km2/nmile2]",605591.915350158,208787.901805557,0.345101347030528
"1874",145,1998,"Stratum_1"," [count*km2/nmile2]",480129.620447377,142199.922169927,0.29645737063117
"1875",145,1999,"Stratum_1"," [count*km2/nmile2]",427691.637438987,155162.205608906,0.36314208184344
"1876",145,2000,"Stratum_1"," [count*km2/nmile2]",822040.47113568,321239.015482321,0.391161839691978
"1877",145,2001,"Stratum_1"," [count*km2/nmile2]",1286696.4366201,334093.863071521,0.259904496581245
"1878",145,2002,"Stratum_1"," [count*km2/nmile2]",1326905.47587796,293481.317826627,0.221391971381052
"1879",145,2003,"Stratum_1"," [count*km2/nmile2]",1224628.96761288,296842.818993353,0.242629393385689
"1880",145,2004,"Stratum_1"," [count*km2/nmile2]",719077.849090248,211529.292134497,0.294453010310384
"1881",145,2005,"Stratum_1"," [count*km2/nmile2]",3160317.95408873,652180.715287609,0.206565870526905
"1882",145,2006,"Stratum_1"," [count*km2/nmile2]",3691313.87467225,719551.907252968,0.195120341245677
"1883",145,2007,"Stratum_1"," [count*km2/nmile2]",2318794.18803589,557778.642242282,0.240780366347274
"1884",145,2008,"Stratum_1"," [count*km2/nmile2]",2970980.93173667,591466.135156857,0.199274355247348
"1885",145,2009,"Stratum_1"," [count*km2/nmile2]",1261648.30275195,273252.692164778,0.216794137990761
"1886",145,2010,"Stratum_1"," [count*km2/nmile2]",3156564.84921526,759267.036318686,0.240769362356816
"1887",145,2011,"Stratum_1"," [count*km2/nmile2]",2899645.27187803,527481.419149438,0.182088990205545
"1888",145,2012,"Stratum_1"," [count*km2/nmile2]",1338585.80239909,261540.477506643,0.195575338771931
"1889",145,2013,"Stratum_1"," [count*km2/nmile2]",1934637.01459594,378642.712302912,0.1959076986724
"1890",145,2014,"Stratum_1"," [count*km2/nmile2]",3799797.4947101,566785.162861453,0.149306740346247
"1891",145,2015,"Stratum_1"," [count*km2/nmile2]",3305714.64177438,479308.383780427,0.145134632431556
"1892",145,2016,"Stratum_1"," [count*km2/nmile2]",2707641.32428107,445402.612333446,0.164658069547538
"1893",145,2017,"Stratum_1"," [count*km2/nmile2]",2903073.88414027,470398.908670502,0.162192067489454
"1894",145,2018,"Stratum_1"," [count*km2/nmile2]",2593358.62876775,434464.580520563,0.167692327081444
"1895",145,2019,"Stratum_1"," [count*km2/nmile2]",721755.462241131,188623.51683729,0.261593622457302
"1896",145,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1897",145,2021,"Stratum_1"," [count*km2/nmile2]",422090.181951899,142729.212853211,0.338476883492794
"1898",145,2022,"Stratum_1"," [count*km2/nmile2]",665593.114718258,255624.284141584,0.384427707445342
"1899",145,2023,"Stratum_1"," [count*km2/nmile2]",551726.162756889,162924.010156123,0.295585350212674
"1900",145,2024,"Stratum_1"," [count*km2/nmile2]",794853.354249919,220000.664529523,0.277050140430708
"1901",150,1975,"Stratum_1"," [count*km2/nmile2]",25583112.316964,3865059.2172144,0.151250167241272
"1902",150,1976,"Stratum_1"," [count*km2/nmile2]",12790608.2256206,2048485.19338041,0.160337357313191
"1903",150,1977,"Stratum_1"," [count*km2/nmile2]",10932768.6361627,1467249.50306373,0.134359043195001
"1904",150,1978,"Stratum_1"," [count*km2/nmile2]",6467263.09800805,981100.365489638,0.151874897305861
"1905",150,1979,"Stratum_1"," [count*km2/nmile2]",1903089.94981769,474033.899294094,0.249369407438441
"1906",150,1980,"Stratum_1"," [count*km2/nmile2]",4674612.65452863,989080.256365658,0.211825866282781
"1907",150,1981,"Stratum_1"," [count*km2/nmile2]",1447632.50832045,365585.121312978,0.25282689675033
"1908",150,1982,"Stratum_1"," [count*km2/nmile2]",1239635.21155426,273644.366537622,0.220996653288541
"1909",150,1983,"Stratum_1"," [count*km2/nmile2]",585399.18040294,187835.023826198,0.321231076468621
"1910",150,1984,"Stratum_1"," [count*km2/nmile2]",644438.657394828,215316.816113189,0.334494864124596
"1911",150,1985,"Stratum_1"," [count*km2/nmile2]",549330.889545797,199161.301628853,0.362964394325987
"1912",150,1986,"Stratum_1"," [count*km2/nmile2]",367878.947967056,192633.969606949,0.524228981973036
"1913",150,1987,"Stratum_1"," [count*km2/nmile2]",720242.089389589,259650.150895903,0.360913536542427
"1914",150,1988,"Stratum_1"," [count*km2/nmile2]",2330854.94005223,701808.064611592,0.301436748896873
"1915",150,1989,"Stratum_1"," [count*km2/nmile2]",4438652.68407172,887255.903386387,0.200120151414724
"1916",150,1990,"Stratum_1"," [count*km2/nmile2]",6404908.87167403,1048046.48757654,0.163817645864645
"1917",150,1991,"Stratum_1"," [count*km2/nmile2]",4881287.44409524,733995.158621707,0.150539996468265
"1918",150,1992,"Stratum_1"," [count*km2/nmile2]",7987978.15623136,1331671.20016196,0.166898805213409
"1919",150,1993,"Stratum_1"," [count*km2/nmile2]",2702862.66029286,525607.50216258,0.194684181526311
"1920",150,1994,"Stratum_1"," [count*km2/nmile2]",2176634.10946671,407582.744833871,0.187466403636624
"1921",150,1995,"Stratum_1"," [count*km2/nmile2]",1250637.41002058,335196.395341408,0.268324922745081
"1922",150,1996,"Stratum_1"," [count*km2/nmile2]",1260507.03102096,369447.627984916,0.29342742260267
"1923",150,1997,"Stratum_1"," [count*km2/nmile2]",653489.548922767,203466.94998976,0.311708264691103
"1924",150,1998,"Stratum_1"," [count*km2/nmile2]",360228.269869648,145193.852253056,0.403518568873455
"1925",150,1999,"Stratum_1"," [count*km2/nmile2]",180391.943264719,104221.556027389,0.578406952703643
"1926",150,2000,"Stratum_1"," [count*km2/nmile2]",660642.17714845,296442.136692593,0.449227906243722
"1927",150,2001,"Stratum_1"," [count*km2/nmile2]",785071.230633069,295169.653310332,0.376405301242191
"1928",150,2002,"Stratum_1"," [count*km2/nmile2]",1057586.14501287,348506.0492044,0.329904057478222
"1929",150,2003,"Stratum_1"," [count*km2/nmile2]",1149914.78259776,379353.575589289,0.330271891473312
"1930",150,2004,"Stratum_1"," [count*km2/nmile2]",734599.041180283,292585.736000883,0.398745579481513
"1931",150,2005,"Stratum_1"," [count*km2/nmile2]",1437711.59034387,437353.939062445,0.304547022149083
"1932",150,2006,"Stratum_1"," [count*km2/nmile2]",1717606.53972999,405170.937696319,0.236160734221714
"1933",150,2007,"Stratum_1"," [count*km2/nmile2]",1328494.42123819,323676.111883073,0.243918085368608
"1934",150,2008,"Stratum_1"," [count*km2/nmile2]",2210047.38769804,665612.921307478,0.301518002347047
"1935",150,2009,"Stratum_1"," [count*km2/nmile2]",968418.796069886,263049.070599897,0.271935965797785
"1936",150,2010,"Stratum_1"," [count*km2/nmile2]",2131935.27358986,622500.301906626,0.292320074060619
"1937",150,2011,"Stratum_1"," [count*km2/nmile2]",3030401.24242835,731099.899095715,0.241529219212713
"1938",150,2012,"Stratum_1"," [count*km2/nmile2]",779913.093784728,262435.871878037,0.336876002428428
"1939",150,2013,"Stratum_1"," [count*km2/nmile2]",1252757.23229841,315487.802491438,0.252120838740471
"1940",150,2014,"Stratum_1"," [count*km2/nmile2]",1759400.3448295,328808.684039871,0.187099098564825
"1941",150,2015,"Stratum_1"," [count*km2/nmile2]",2178200.96427937,424054.460145243,0.194902216585443
"1942",150,2016,"Stratum_1"," [count*km2/nmile2]",1778787.01311983,382887.177983871,0.215496371462927
"1943",150,2017,"Stratum_1"," [count*km2/nmile2]",1233977.35968349,284967.041117092,0.231196114110739
"1944",150,2018,"Stratum_1"," [count*km2/nmile2]",1004145.18366021,272878.241139835,0.272060496592581
"1945",150,2019,"Stratum_1"," [count*km2/nmile2]",312237.749893239,120789.407460161,0.387290220813405
"1946",150,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1947",150,2021,"Stratum_1"," [count*km2/nmile2]",82723.9948075238,62604.7451498359,0.757650374313576
"1948",150,2022,"Stratum_1"," [count*km2/nmile2]",184803.905207745,98056.6227425501,0.531200989989219
"1949",150,2023,"Stratum_1"," [count*km2/nmile2]",176333.45734638,86096.7149393409,0.488815475827325
"1950",150,2024,"Stratum_1"," [count*km2/nmile2]",643690.643860666,195664.187005935,0.304317715425064
"1951",155,1975,"Stratum_1"," [count*km2/nmile2]",32236644.635216,5095200.02087651,0.158307384333527
"1952",155,1976,"Stratum_1"," [count*km2/nmile2]",10615618.4004799,1659977.77848754,0.156619828155287
"1953",155,1977,"Stratum_1"," [count*km2/nmile2]",9404720.7820187,1441946.30737696,0.15356524971036
"1954",155,1978,"Stratum_1"," [count*km2/nmile2]",6019122.20167603,1031499.23758395,0.171642771361951
"1955",155,1979,"Stratum_1"," [count*km2/nmile2]",1741151.86212853,544357.785906668,0.313139284326846
"1956",155,1980,"Stratum_1"," [count*km2/nmile2]",3001862.39579568,739305.874865066,0.246673868172455
"1957",155,1981,"Stratum_1"," [count*km2/nmile2]",1174157.81036225,310183.302218383,0.264595047543601
"1958",155,1982,"Stratum_1"," [count*km2/nmile2]",592690.598156542,186366.421363319,0.314941139982211
"1959",155,1983,"Stratum_1"," [count*km2/nmile2]",218820.296579592,113975.45458683,0.521691184445607
"1960",155,1984,"Stratum_1"," [count*km2/nmile2]",544350.820862125,180591.1974833,0.332282495134265
"1961",155,1985,"Stratum_1"," [count*km2/nmile2]",413117.18175669,186166.981529829,0.45135594458256
"1962",155,1986,"Stratum_1"," [count*km2/nmile2]",398228.671528776,205675.344139506,0.517296422555291
"1963",155,1987,"Stratum_1"," [count*km2/nmile2]",522284.710976312,248970.463787865,0.477452622240226
"1964",155,1988,"Stratum_1"," [count*km2/nmile2]",2192580.34549621,616557.253898054,0.28164864245101
"1965",155,1989,"Stratum_1"," [count*km2/nmile2]",2568575.93807366,656838.961812243,0.256127531256079
"1966",155,1990,"Stratum_1"," [count*km2/nmile2]",4513781.50171456,806069.721589126,0.178863548691243
"1967",155,1991,"Stratum_1"," [count*km2/nmile2]",3463033.01140102,549875.530228222,0.159036763735438
"1968",155,1992,"Stratum_1"," [count*km2/nmile2]",3687553.4970897,743998.438717027,0.202080059912152
"1969",155,1993,"Stratum_1"," [count*km2/nmile2]",1821255.67392912,455626.537030193,0.250569300327479
"1970",155,1994,"Stratum_1"," [count*km2/nmile2]",1579164.35804803,329719.118406831,0.209125293726176
"1971",155,1995,"Stratum_1"," [count*km2/nmile2]",1014720.27236231,274057.622386576,0.270511240559861
"1972",155,1996,"Stratum_1"," [count*km2/nmile2]",563790.650114157,225319.836165835,0.400286851576032
"1973",155,1997,"Stratum_1"," [count*km2/nmile2]",284982.435223088,126893.813500055,0.445976652479698
"1974",155,1998,"Stratum_1"," [count*km2/nmile2]",254975.567742358,113853.972540174,0.44723871220084
"1975",155,1999,"Stratum_1"," [count*km2/nmile2]",202734.964496869,116497.061287752,0.57554075495918
"1976",155,2000,"Stratum_1"," [count*km2/nmile2]",125272.95177384,80749.6503196288,0.645614249087359
"1977",155,2001,"Stratum_1"," [count*km2/nmile2]",263760.666235926,127063.259705707,0.482502678790431
"1978",155,2002,"Stratum_1"," [count*km2/nmile2]",685814.281932816,255016.836708929,0.372436379981203
"1979",155,2003,"Stratum_1"," [count*km2/nmile2]",472213.321191926,211061.731894042,0.447673132300741
"1980",155,2004,"Stratum_1"," [count*km2/nmile2]",407407.842582363,211264.107434853,0.519381051895413
"1981",155,2005,"Stratum_1"," [count*km2/nmile2]",647886.262691698,209097.895369287,0.323251580732125
"1982",155,2006,"Stratum_1"," [count*km2/nmile2]",911656.318167827,275699.231687707,0.302896445568805
"1983",155,2007,"Stratum_1"," [count*km2/nmile2]",623934.983019532,222904.356867622,0.357823606035368
"1984",155,2008,"Stratum_1"," [count*km2/nmile2]",1644991.99192408,736480.258418147,0.44842218364677
"1985",155,2009,"Stratum_1"," [count*km2/nmile2]",850986.38578142,287215.542341488,0.338045448321845
"1986",155,2010,"Stratum_1"," [count*km2/nmile2]",1084771.78922275,338246.235985249,0.312308897687969
"1987",155,2011,"Stratum_1"," [count*km2/nmile2]",3053246.09978067,744338.735139954,0.24417352698892
"1988",155,2012,"Stratum_1"," [count*km2/nmile2]",712348.857688809,233588.966530604,0.328434945864655
"1989",155,2013,"Stratum_1"," [count*km2/nmile2]",378737.664616319,130022.894094747,0.343851639122282
"1990",155,2014,"Stratum_1"," [count*km2/nmile2]",1216536.70474107,316642.06390911,0.26069527403248
"1991",155,2015,"Stratum_1"," [count*km2/nmile2]",1071070.7502511,272412.874598181,0.254741227414405
"1992",155,2016,"Stratum_1"," [count*km2/nmile2]",835871.509639327,230118.770025703,0.27574159836424
"1993",155,2017,"Stratum_1"," [count*km2/nmile2]",881128.858226034,248497.228305181,0.282469714608518
"1994",155,2018,"Stratum_1"," [count*km2/nmile2]",608252.853799647,181026.212304519,0.298089773247118
"1995",155,2019,"Stratum_1"," [count*km2/nmile2]",366867.563638261,139059.776300257,0.379648753391796
"1996",155,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1997",155,2021,"Stratum_1"," [count*km2/nmile2]",51222.2944367341,47155.7768274213,0.922073716575621
"1998",155,2022,"Stratum_1"," [count*km2/nmile2]",28297.0840616929,37003.2263225867,1.30974779017373
"1999",155,2023,"Stratum_1"," [count*km2/nmile2]",132028.298939183,76787.8934421572,0.582526240048696
"2000",155,2024,"Stratum_1"," [count*km2/nmile2]",119106.365949175,77748.0422733265,0.653799005097379
"2001",160,1975,"Stratum_1"," [count*km2/nmile2]",18421499.1603935,3144564.26845711,0.171029750082503
"2002",160,1976,"Stratum_1"," [count*km2/nmile2]",6794192.69503477,1290676.96195911,0.190333772059887
"2003",160,1977,"Stratum_1"," [count*km2/nmile2]",7553605.76549392,1195133.14210126,0.158525135054599
"2004",160,1978,"Stratum_1"," [count*km2/nmile2]",5094150.21327694,911711.556832117,0.179317167202882
"2005",160,1979,"Stratum_1"," [count*km2/nmile2]",890266.219593858,270929.2370364,0.304910328406627
"2006",160,1980,"Stratum_1"," [count*km2/nmile2]",2500533.22845791,662327.691285692,0.265385041009525
"2007",160,1981,"Stratum_1"," [count*km2/nmile2]",658391.874154985,227590.564046603,0.346342626773675
"2008",160,1982,"Stratum_1"," [count*km2/nmile2]",343379.729354094,121282.749388111,0.353883680996986
"2009",160,1983,"Stratum_1"," [count*km2/nmile2]",104137.269671038,65928.6937917345,0.634314210494553
"2010",160,1984,"Stratum_1"," [count*km2/nmile2]",304300.353927952,141736.029047016,0.466674381087785
"2011",160,1985,"Stratum_1"," [count*km2/nmile2]",219349.627671062,103212.879610224,0.47144729673156
"2012",160,1986,"Stratum_1"," [count*km2/nmile2]",204478.090474892,127294.385734043,0.623732861233025
"2013",160,1987,"Stratum_1"," [count*km2/nmile2]",349115.449617266,161777.95875193,0.464286910088269
"2014",160,1988,"Stratum_1"," [count*km2/nmile2]",1829803.89078589,641659.153660838,0.351346801195926
"2015",160,1989,"Stratum_1"," [count*km2/nmile2]",1678675.55981234,459150.082879918,0.274046371411693
"2016",160,1990,"Stratum_1"," [count*km2/nmile2]",2660691.01357852,603963.366090378,0.227432387588075
"2017",160,1991,"Stratum_1"," [count*km2/nmile2]",2143873.78676239,436945.895159374,0.204204169828885
"2018",160,1992,"Stratum_1"," [count*km2/nmile2]",1853594.95301935,414967.190742895,0.224302998298643
"2019",160,1993,"Stratum_1"," [count*km2/nmile2]",1353177.0053925,334001.854586227,0.247303592688011
"2020",160,1994,"Stratum_1"," [count*km2/nmile2]",880249.913533435,284531.966568857,0.323862922779502
"2021",160,1995,"Stratum_1"," [count*km2/nmile2]",450252.667082846,144547.836234439,0.321655852273926
"2022",160,1996,"Stratum_1"," [count*km2/nmile2]",517156.545054567,179336.706698168,0.347442803983991
"2023",160,1997,"Stratum_1"," [count*km2/nmile2]",244913.547259428,107097.910050668,0.438131364244924
"2024",160,1998,"Stratum_1"," [count*km2/nmile2]",84091.6760391125,61182.8287905665,0.728975111010728
"2025",160,1999,"Stratum_1"," [count*km2/nmile2]",130534.395468893,94582.2771733358,0.725973821203172
"2026",160,2000,"Stratum_1"," [count*km2/nmile2]",59881.3900187243,53487.3277201954,0.894942605755363
"2027",160,2001,"Stratum_1"," [count*km2/nmile2]",500339.307527145,201290.148816308,0.40308260283648
"2028",160,2002,"Stratum_1"," [count*km2/nmile2]",351062.59370997,141350.839248638,0.403413094259118
"2029",160,2003,"Stratum_1"," [count*km2/nmile2]",616618.849719862,234437.294396552,0.380930775069574
