"row","Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1154",115,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1155",115,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1156",115,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1157",115,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1158",115,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1159",115,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1160",115,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1161",115,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1162",115,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1163",115,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1164",115,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1165",115,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1166",115,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1167",115,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1168",115,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1169",115,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1170",115,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1171",115,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1172",115,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1173",115,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1174",115,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1175",115,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1176",115,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1177",115,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1178",115,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1179",115,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1180",115,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1181",115,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1182",115,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1183",115,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1184",115,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1185",115,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1186",115,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1187",115,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1188",115,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1189",115,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1190",115,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1191",115,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1192",115,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1193",115,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1194",115,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1195",115,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1196",115,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1197",115,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1198",115,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1199",115,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1200",115,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1201",120,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1202",120,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1203",120,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1204",120,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1205",120,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1206",120,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1207",120,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1208",120,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1209",120,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1210",120,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1211",120,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1212",120,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1213",120,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1214",120,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1215",120,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1216",120,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1217",120,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1218",120,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1219",120,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1220",120,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1221",120,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1222",120,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1223",120,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1224",120,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1225",120,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1226",120,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1227",120,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1228",120,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1229",120,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1230",120,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1231",120,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1232",120,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1233",120,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1234",120,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1235",120,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1236",120,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1237",120,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1238",120,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1239",120,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1240",120,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1241",120,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1242",120,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1243",120,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1244",120,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1245",120,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1246",120,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1247",120,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1248",120,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1249",120,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1250",120,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1251",125,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1252",125,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1253",125,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1254",125,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1255",125,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1256",125,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1257",125,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1258",125,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1259",125,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1260",125,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1261",125,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1262",125,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1263",125,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1264",125,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1265",125,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1266",125,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1267",125,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1268",125,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1269",125,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1270",125,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1271",125,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1272",125,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1273",125,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1274",125,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1275",125,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1276",125,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1277",125,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1278",125,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1279",125,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1280",125,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1281",125,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1282",125,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1283",125,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1284",125,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1285",125,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1286",125,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1287",125,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1288",125,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1289",125,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1290",125,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1291",125,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1292",125,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1293",125,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1294",125,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1295",125,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1296",125,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1297",125,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1298",125,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1299",125,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1300",125,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1301",130,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1302",130,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1303",130,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1304",130,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1305",130,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1306",130,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1307",130,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1308",130,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1309",130,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1310",130,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1311",130,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1312",130,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1313",130,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1314",130,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1315",130,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1316",130,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1317",130,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1318",130,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1319",130,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1320",130,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1321",130,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1322",130,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1323",130,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1324",130,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1325",130,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1326",130,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1327",130,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1328",130,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1329",130,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1330",130,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1331",130,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1332",130,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1333",130,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1334",130,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1335",130,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1336",130,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1337",130,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1338",130,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1339",130,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1340",130,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1341",130,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1342",130,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1343",130,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1344",130,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1345",130,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1346",130,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1347",130,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1348",130,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1349",130,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1350",130,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1351",135,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1352",135,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1353",135,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1354",135,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1355",135,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1356",135,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1357",135,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1358",135,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1359",135,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1360",135,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1361",135,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1362",135,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1363",135,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1364",135,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1365",135,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1366",135,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1367",135,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1368",135,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1369",135,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1370",135,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1371",135,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1372",135,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1373",135,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1374",135,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1375",135,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1376",135,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1377",135,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1378",135,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1379",135,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1380",135,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1381",135,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1382",135,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1383",135,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1384",135,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1385",135,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1386",135,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1387",135,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1388",135,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1389",135,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1390",135,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1391",135,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1392",135,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1393",135,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1394",135,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1395",135,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1396",135,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1397",135,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1398",135,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1399",135,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1400",135,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1401",140,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1402",140,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1403",140,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1404",140,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1405",140,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1406",140,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1407",140,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1408",140,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1409",140,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1410",140,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1411",140,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1412",140,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1413",140,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1414",140,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1415",140,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1416",140,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1417",140,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1418",140,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1419",140,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1420",140,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1421",140,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1422",140,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1423",140,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1424",140,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1425",140,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1426",140,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1427",140,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1428",140,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1429",140,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1430",140,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1431",140,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1432",140,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1433",140,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1434",140,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1435",140,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1436",140,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1437",140,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1438",140,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1439",140,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1440",140,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1441",140,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1442",140,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1443",140,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1444",140,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1445",140,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1446",140,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1447",140,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1448",140,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1449",140,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1450",140,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1451",145,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1452",145,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1453",145,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1454",145,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1455",145,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1456",145,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1457",145,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1458",145,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1459",145,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1460",145,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1461",145,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1462",145,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1463",145,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1464",145,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1465",145,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1466",145,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1467",145,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1468",145,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1469",145,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1470",145,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1471",145,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1472",145,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1473",145,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1474",145,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1475",145,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1476",145,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1477",145,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1478",145,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1479",145,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1480",145,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1481",145,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1482",145,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1483",145,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1484",145,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1485",145,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1486",145,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1487",145,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1488",145,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1489",145,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1490",145,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1491",145,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1492",145,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1493",145,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1494",145,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1495",145,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1496",145,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1497",145,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1498",145,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1499",145,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1500",145,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1501",150,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1502",150,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1503",150,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1504",150,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1505",150,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1506",150,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1507",150,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1508",150,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1509",150,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1510",150,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1511",150,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1512",150,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1513",150,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1514",150,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1515",150,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1516",150,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1517",150,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1518",150,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1519",150,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1520",150,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1521",150,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1522",150,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1523",150,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1524",150,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1525",150,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1526",150,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1527",150,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1528",150,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1529",150,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1530",150,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1531",150,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1532",150,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1533",150,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1534",150,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1535",150,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1536",150,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1537",150,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1538",150,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1539",150,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"1540",150,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
